id,title,release_date,vote_average,vote_count,popularity,original_language,genre_ids,adult,video
1498,Teenage Mutant Ninja Turtles,1990-03-30,6.7,1885,10.9686,en,"878,28,12,35,10751",False,False
943,Lethal Weapon 3,1992-05-15,6.7,3080,3.4723,en,"28,35,53,80",False,False
778106,Along for the Ride,2022-05-06,6.702,362,1.6966,en,"10749,18",False,False
334522,Alone in Berlin,2016-02-15,6.702,387,0.7126,en,"10752,53,18",False,False
236399,Flowers in the Attic,2014-01-18,6.7,393,2.6495,en,"18,9648,53,10770",False,False
39514,RED,2010-10-13,6.702,6942,6.4382,en,"28,12,35,80,53",False,False
2669,The Bounty,1984-05-04,6.702,602,4.3513,en,"28,18,36",False,False
1624,Liar Liar,1997-03-21,6.702,6001,4.2714,en,35,False,False
884605,No Hard Feelings,2023-06-15,6.701,3558,8.097,en,"35,10749",False,False
649394,Worth,2021-07-21,6.701,355,2.9484,en,"36,18",False,False
360605,Invisible Sister,2015-12-10,6.7,304,2.179,en,"14,12,35,10770",False,False
22798,Whip It,2009-04-09,6.701,1093,18.64,en,18,False,False
8699,Anchorman: The Legend of Ron Burgundy,2004-06-28,6.701,4389,2.8442,en,35,False,False
619,The Bodyguard,1992-11-25,6.7,3109,3.1355,en,"28,18,10749",False,False
471474,Batman: Gotham by Gaslight,2018-01-12,6.7,734,1.3135,en,"53,28,16,878",False,False
9960,Lord of the Flies,1963-08-13,6.7,554,1.1107,en,"18,12,53",False,False
451925,Time Freak,2018-11-09,6.699,471,1.9302,en,"878,35,10749",False,False
135397,Jurassic World,2015-06-06,6.7,21090,18.2031,en,"28,12,878,53",False,False
46420,The Loved Ones,2010-08-04,6.699,800,4.0763,en,27,False,False
43645,The Little Devil,1988-07-01,6.7,425,1.8258,it,"35,14",False,False
16367,Kinky Boots,2005-08-30,6.7,350,0.9965,en,"35,18,10402",False,False
2675,Signs,2002-08-02,6.7,5974,6.681,en,"18,53,878,9648",False,False
418879,The Current War,2018-02-01,6.7,1113,2.0858,en,"18,36",False,False
170687,The Boxtrolls,2014-09-10,6.7,1749,3.8295,en,"16,35,10751,14",False,False
60307,Diary of a Wimpy Kid: Rodrick Rules,2011-03-25,6.7,1202,4.6835,en,"10751,35",False,False
24767,Iron Will,1994-01-14,6.7,316,2.4542,en,"12,10751,28",False,False
7446,Tropic Thunder,2008-08-09,6.698,6635,10.5162,en,"28,35,12,10752",False,False
4912,Confessions of a Dangerous Mind,2002-12-31,6.698,1212,2.3261,en,"35,80,18,10749,53,36",False,False
2001,We Own the Night,2007-10-12,6.698,1438,1.8951,en,"18,80,53",False,False
1887,Marie Antoinette,2006-05-24,6.7,2869,3.9701,en,"18,36",False,False
10999,Commando,1985-10-03,6.7,2989,4.8477,en,"28,12,53",False,False
10072,A Nightmare on Elm Street 3: Dream Warriors,1987-02-27,6.697,1932,2.1085,en,"27,53,14",False,False
9489,You've Got Mail,1998-12-18,6.697,3480,6.0403,en,"35,10749",False,False
663712,Terrifier 2,2022-10-06,6.696,2370,12.16,en,"27,53",False,False
338762,Bloodshot,2020-03-05,6.696,5121,15.9113,en,"28,878,12",False,False
328425,The Gift,2015-07-31,6.696,3367,1.889,en,"53,9648,18",False,False
48466,Scared Shrekless,2010-10-28,6.7,491,5.3272,en,"16,35,10751",False,False
11371,The Score,2001-07-13,6.696,1763,2.7973,en,"28,80,53,9648,18",False,False
10744,The Cooler,2003-11-26,6.7,375,3.3316,en,"10749,18",False,False
760747,The Trip,2021-07-30,6.695,609,1.844,no,"35,27",False,False
638597,YES DAY,2021-03-11,6.695,1257,3.4671,en,"10751,35",False,False
424277,Annette,2021-07-07,6.695,727,1.3051,fr,"18,10749",False,False
419639,The Thinning,2016-10-12,6.695,370,3.7748,en,"53,18,27",False,False
46146,Troll Hunter,2010-10-29,6.695,1667,3.4705,no,"14,27",False,False
22307,Sisters,1973-03-26,6.7,423,2.3497,en,"53,27,9648",False,False
17332,The Soloist,2009-04-24,6.695,793,1.8613,en,"18,10402",False,False
12184,The Other Boleyn Girl,2008-02-28,6.695,2162,3.2733,en,"18,10749,36",False,False
10660,It Could Happen to You,1994-07-16,6.7,860,4.1242,en,"35,18,10749",False,False
8065,21,2008-03-27,6.695,4879,4.6894,en,"18,80",False,False
3021,1408,2007-06-22,6.695,4678,4.6578,en,"27,9648",False,False
2290,Jakob the Liar,1999-09-16,6.695,389,3.2017,en,"35,18,36",False,False
575299,Fidelity,2019-10-31,6.694,320,6.2612,ru,18,False,False
493551,Operation Finale,2018-08-29,6.694,1050,3.9787,en,"18,36,53",False,False
491283,Judy,2019-09-27,6.694,1223,3.2294,en,"18,36,10402",False,False
36897,Pokémon: Mewtwo Returns,2001-08-17,6.7,415,2.7403,ja,"16,10751,28,12,18,14",False,False
27431,The Cat o' Nine Tails,1971-02-12,6.694,440,1.4272,it,"27,9648,53",False,False
13763,Purple Rain,1984-07-27,6.694,397,10.2517,en,"18,10402,10749",False,False
13685,Bottle Rocket,1996-02-21,6.694,1129,9.3996,en,"35,80,18",False,False
9297,Monster House,2006-06-30,6.694,4187,8.1287,en,"16,35,10751,14",False,False
8265,Welcome to the Sticks,2008-02-20,6.694,2507,3.0846,fr,"35,18,10749",False,False
493551,Operation Finale,2018-08-29,6.694,1050,3.9787,en,"18,36,53",False,False
373571,Godzilla: King of the Monsters,2019-05-29,6.7,6463,7.7852,en,"878,28",False,False
124157,The Thieves,2012-07-25,6.693,311,4.4169,ko,"28,80",False,False
20649,Clockers,1995-09-15,6.693,339,1.9135,en,"80,18,9648",False,False
826510,Harold and the Purple Crayon,2024-07-31,6.7,321,6.0871,en,"10751,35,12,14",False,False
353070,Going in Style,2017-04-06,6.692,2922,2.7696,en,"80,35",False,False
9336,Police Academy,1984-03-22,6.692,2858,5.7107,en,"35,80",False,False
8328,Step Up 2: The Streets,2008-02-14,6.7,2360,4.8718,en,"10402,18,10749",False,False
768,From Hell,2001-02-08,6.69,2923,4.5235,en,"27,9648,53",False,False
1008409,The Bikeriders,2024-06-19,6.691,1000,4.5867,en,"80,18",False,False
421447,The Climb,2017-01-25,6.691,878,2.7247,fr,"35,10749,12",False,False
381719,Peter Rabbit,2018-02-07,6.7,1857,4.1172,en,"16,12,10751",False,False
591273,Fear Street: 1994,2021-06-28,6.69,2513,8.2088,en,"27,9648",False,False
504562,Motherless Brooklyn,2019-10-31,6.7,1527,2.3259,en,"18,53",False,False
8271,Disturbia,2007-03-27,6.688,3903,8.2103,en,"53,18,9648",False,False
565,The Ring,2002-10-18,6.7,6441,16.2186,en,"27,9648",False,False
672741,Till Death,2021-07-02,6.689,912,2.2068,en,"27,53",False,False
646385,Scream,2022-01-12,6.7,3610,10.4661,en,"27,9648",False,False
254375,Hector and the Search for Happiness,2014-08-14,6.689,921,0.9963,en,"12,18,35",False,False
21683,Batman: Mystery of the Batwoman,2003-10-21,6.689,425,2.1421,en,"14,16,12,80",False,False
16121,The Big Red One,1980-05-28,6.689,326,1.8507,en,"18,10752",False,False
8872,Wayne's World,1992-02-14,6.7,2370,3.4134,en,35,False,False
541660,Loro,2018-09-13,6.7,327,3.3325,it,18,False,False
515195,Yesterday,2019-06-26,6.688,4105,5.1413,en,"35,14,10402,10749",False,False
64328,The Muppets,2011-11-22,6.687,1633,3.586,en,"10751,35,10402",False,False
32042,Night Moves,1975-06-11,6.688,332,2.8413,en,"9648,53,80",False,False
11633,Appleseed,2004-04-17,6.7,376,3.1061,ja,"16,28,878",False,False
11322,Public Enemies,2009-07-01,6.688,4663,10.576,en,"80,36,18",False,False
9079,Dying Young,1991-06-20,6.688,474,5.7429,en,"18,10749",False,False
8271,Disturbia,2007-03-27,6.688,3903,8.2103,en,"53,18,9648",False,False
336882,The Wave,2015-08-28,6.687,1348,2.9297,no,"28,53,18",False,False
11302,Bananas,1971-04-28,6.684,783,2.1928,en,35,False,False
7555,Rambo,2008-01-24,6.687,4112,6.2439,en,"28,53,10752",False,False
614560,Mank,2020-11-13,6.686,1705,2.6759,en,"18,36",False,False
543343,Guava Island,2019-04-13,6.686,336,1.5207,en,"35,53,10402",False,False
484510,Trolls Holiday,2017-11-01,6.686,499,3.8136,en,"12,16,10751,14",False,False
278236,X+Y,2014-03-13,6.7,591,2.1358,en,18,False,False
75900,My Week with Marilyn,2011-11-23,6.7,1319,8.0372,en,"18,10749",False,False
48138,Unknown,2011-02-16,6.686,4025,4.3747,en,"28,9648,53",False,False
1911,The 13th Warrior,1999-08-13,6.686,1954,4.1634,en,"12,36,28",False,False
1635,The Island,2005-07-21,6.7,5657,4.446,en,"28,53,878,12",False,False
1597,Meet the Parents,2000-10-06,6.686,6177,2.9394,en,"35,10749",False,False
787,Mr. & Mrs. Smith,2005-06-07,6.686,10865,7.712,en,"28,35,18,53",False,False
245,About a Boy,2002-04-26,6.686,2302,2.4653,en,"18,35,10749",False,False
325789,The Infiltrator,2016-07-13,6.685,1745,2.7008,en,"80,18,53",False,False
46138,Made in Dagenham,2010-10-01,6.7,317,7.1096,en,"35,18,36",False,False
13804,Fast & Furious,2009-04-02,6.7,7566,0.9385,en,"28,80,18,53",False,False
11283,Nanny McPhee,2005-10-21,6.7,3145,5.6028,en,"14,35,10751",False,False
10393,The Replacements,2000-08-11,6.685,1027,4.363,en,35,False,False
1992,Planet Terror,2007-04-06,6.7,3669,6.6424,en,"27,28,53",False,False
20760,Lilo & Stitch 2: Stitch Has a Glitch,2005-08-22,6.7,1583,5.2221,en,"16,10751,35,878",False,False
10729,Quick Change,1990-07-13,6.7,395,1.9496,en,"35,80",False,False
10464,"Corrina, Corrina",1994-08-12,6.683,438,5.0008,en,"35,10751,10749",False,False
10201,Yes Man,2008-12-09,6.684,7136,4.8416,en,"35,10749",False,False
3638,No Reservations,2007-06-15,6.7,1435,2.5097,en,"35,10749,18",False,False
1045944,The Boss Baby: Christmas Bonus,2022-12-06,6.7,311,2.2196,en,"16,10751,12",False,False
912649,Venom: The Last Dance,2024-10-22,6.683,3835,17.6557,en,"28,878,12",False,False
762441,A Quiet Place: Day One,2024-06-26,6.7,3015,8.815,en,"27,878,53",False,False
414770,Antiporno,2017-01-28,6.683,423,13.939,ja,"18,9648",False,False
223485,Slow West,2015-05-15,6.683,1018,2.2147,en,"37,18,53,12,10749",False,False
14553,Stealing Beauty,1996-03-29,6.7,586,3.8973,en,"18,10749",False,False
12223,The Stepford Wives,1975-02-12,6.7,342,1.981,en,"9648,53,878,27",False,False
9588,Quigley Down Under,1990-10-17,6.7,405,2.2077,en,37,False,False
792293,Dumb Money,2023-09-15,6.683,719,2.9871,en,"36,35,18",False,False
337167,Fifty Shades Freed,2018-01-17,6.682,8230,9.5829,en,"18,10749",False,False
22171,Ms .45,1981-04-24,6.682,377,2.9118,en,"80,53,28",False,False
150,48 Hrs.,1982-12-07,6.7,1609,3.0547,en,"80,28,35",False,False
840705,Blink Twice,2024-08-21,6.681,1661,10.7114,en,"9648,53",False,False
655187,Coven,2020-10-02,6.7,306,4.2391,eu,"18,36",False,False
426284,Blade of the Immortal,2017-04-29,6.681,592,3.1642,ja,"28,14,12",False,False
11583,The First Great Train Robbery,1978-12-14,6.7,415,1.4836,en,"53,12,18,80",False,False
11163,Satyricon,1969-09-18,6.7,351,2.7422,it,"18,14",False,False
511322,The Good Liar,2019-11-08,6.68,1219,3.3132,en,80,False,False
91586,Insidious: Chapter 2,2013-09-12,6.68,4419,4.8696,en,"27,53",False,False
81250,Geek Charming,2011-11-11,6.68,776,3.1762,en,"35,18,10751,10770",False,False
7453,The Hitchhiker's Guide to the Galaxy,2005-04-28,6.68,4066,3.7299,en,"12,35,878",False,False
1788,Footloose,1984-02-17,6.681,2146,2.4021,en,"18,10749",False,False
574321,Only the Animals,2019-12-04,6.7,307,1.7281,fr,"18,80",False,False
13676,The Little Mermaid: Ariel's Beginning,2008-08-25,6.7,1049,0.1569,en,"10751,16",False,False
9534,The Ferpect Crime,2004-09-10,6.7,329,3.3247,es,"35,53",False,False
7229,Ruby & Quentin,2003-10-22,6.679,864,5.7729,fr,"35,80",False,False
273153,Summertime,2015-08-19,6.7,353,1.6134,fr,"18,10749",False,False
250235,Tutta colpa di Freud,2014-01-23,6.7,1035,1.3115,it,35,False,False
19403,The Mechanic,1972-10-06,6.678,323,12.6367,en,"28,53",False,False
9869,Patriot Games,1992-06-04,6.678,1730,16.3809,en,"18,28,53,80",False,False
532953,Purl,2019-01-18,6.677,317,3.4868,en,"16,35",False,False
347123,All the Way,2016-05-23,6.677,302,1.4048,en,"18,36,10770",False,False
11655,Cronos,1993-11-05,6.7,711,3.1871,es,"18,27,53",False,False
7219,Zombie Flesh Eaters,1979-08-25,6.7,652,3.6577,it,27,False,False
5680,Elvira: Mistress of the Dark,1988-09-30,6.7,582,2.9685,en,"35,14,27",False,False
820609,No One Will Save You,2023-09-21,6.7,1336,7.5838,en,"27,878",False,False
276844,The Little Death,2014-06-13,6.676,506,2.4986,en,"18,35,10749",False,False
11967,Young Guns,1988-02-17,6.676,979,3.5509,en,"37,28,12",False,False
8669,Charlie Bartlett,2008-02-22,6.676,671,3.3576,en,"35,18,10749",False,False
2016,Days of Glory,2006-09-27,6.676,387,2.3978,fr,"18,36,10752",False,False
232679,When the Game Stands Tall,2014-08-22,6.675,366,3.986,en,18,False,False
185567,Zulu,2013-12-04,6.7,498,2.9979,en,"80,18,53",False,False
22832,Ninja Assassin,2009-09-29,6.675,1670,7.0184,en,"28,12,53",False,False
10399,Mansfield Park,1999-11-12,6.675,314,1.6455,en,"10749,18",False,False
5126,Martian Child,2007-11-02,6.675,314,1.6859,en,"35,18",False,False
1389,Out of Sight,1998-06-26,6.675,1341,1.4089,en,"10749,35,80",False,False
517116,Haunt,2019-09-13,6.674,1316,3.0874,en,"27,53",False,False
75802,Hysteria,2011-06-06,6.674,834,4.4946,en,"35,10749",False,False
11548,*batteries not included,1987-12-18,6.7,757,2.5133,en,"10751,35,14,878",False,False
8204,The Spiderwick Chronicles,2008-02-14,6.7,2764,4.1933,en,"10751,12,14,18",False,False
2251,Unfaithful,2002-05-10,6.674,1630,6.9037,en,"53,18,10749",False,False
968051,The Nun II,2023-09-06,6.7,2347,9.1374,en,27,False,False
10316,The Ides of March,2011-10-07,6.673,2602,2.2964,en,18,False,False
9659,Mad Max,1979-04-12,6.673,4738,5.8067,en,"12,28,53,878",False,False
9614,Happy Gilmore,1996-02-16,6.7,3142,14.2062,en,35,False,False
3595,Ransom,1996-11-08,6.673,1967,6.1847,en,"28,53",False,False
25,Jarhead,2005-11-04,6.7,3040,4.3441,en,"18,10752",False,False
1216191,Oddity,2024-07-19,6.672,645,9.4762,en,"27,9648",False,False
998846,Back to Black,2024-04-11,6.672,644,5.8585,en,"10402,36,18",False,False
628866,The Return,2020-09-05,6.672,316,3.6974,en,"27,878",False,False
529106,Major Grom: Plague Doctor,2021-04-01,6.672,620,3.5355,ru,"28,12",False,False
157386,The Spectacular Now,2013-08-02,6.672,2949,7.9991,en,"35,18,10749",False,False
56812,The Last Circus,2010-12-17,6.7,427,1.2916,es,"12,35,18,27,53",False,False
41663,Fantozzi Against the Wind,1980-11-13,6.7,540,1.6164,it,35,False,False
15035,Fire and Ice,1983-03-25,6.672,332,6.7493,en,"16,14,878",False,False
11601,Stir of Echoes,1999-09-10,6.672,1299,1.7599,en,"27,9648,53",False,False
1487,Hellboy,2004-04-02,6.7,7189,5.293,en,"14,28",False,False
762079,The Advent Calendar,2021-12-01,6.671,383,4.7076,fr,"27,53,18",False,False
629176,Samaritan,2022-08-25,6.671,2114,14.4065,en,"878,80,28",False,False
618219,Mosul,2019-09-04,6.7,324,3.176,ar,"10752,18,28",False,False
83686,The Words,2012-09-07,6.671,1242,3.3871,en,"18,53",False,False
1137350,The Phoenician Scheme,2025-05-23,6.67,602,6.6991,en,"35,12",False,False
37645,22 Bullets,2010-03-23,6.67,1261,5.5202,fr,"18,80,53",False,False
660,Thunderball,1965-12-11,6.7,2494,12.4493,en,"12,28,53",False,False
9044,Tristan & Isolde,2006-04-07,6.669,819,14.9804,en,"18,10749",False,False
379686,Space Jam: A New Legacy,2021-07-08,6.7,4132,4.0218,en,"10751,35,12,16,878",False,False
284303,Goodnight Mommy,2015-01-08,6.668,1649,2.1121,de,"27,9648,53",False,False
34204,Return to Halloweentown,2006-10-20,6.668,618,2.8958,en,"10751,14,35,10770,28",False,False
8736,Dikkenek,2006-06-21,6.668,695,1.5973,fr,35,False,False
1552,Parenthood,1989-07-31,6.668,685,2.0514,en,"35,18,10749,10751",False,False
882598,Smile,2022-09-23,6.7,3809,8.0413,en,"27,9648",False,False
332210,Storks,2016-09-22,6.667,2443,3.4189,en,"12,16,35,10751",False,False
41610,Fracchia The Human Beast,1981-12-22,6.7,332,0.9609,it,35,False,False
23439,House of Usher,1960-07-20,6.7,344,1.2342,en,"27,18",False,False
2976,Hairspray,2007-07-19,6.667,2557,4.5928,en,"35,10749,18",False,False
862965,Emily the Criminal,2022-08-12,6.666,926,8.7355,en,"80,18,53",False,False
574376,Eye for an Eye,2019-08-30,6.7,319,7.1815,es,"18,53,80",False,False
14370,Real Genius,1985-08-07,6.666,471,11.6631,en,"35,10749,878",False,False
11959,UHF,1989-07-21,6.7,385,1.7578,en,35,False,False
9726,A Good Year,2006-09-09,6.666,1570,3.5148,en,"35,18,10749",False,False
9291,The Longest Yard,2005-05-27,6.7,3552,6.8381,en,"18,35,80",False,False
4944,Burn After Reading,2008-09-05,6.666,4993,2.5224,en,"35,18",False,False
833339,Speak No Evil,2022-03-17,6.665,1012,3.3611,da,"27,53,18",False,False
435126,Perfect Strangers,2017-12-01,6.7,669,1.5014,es,"18,35",False,False
321751,A Perfect Day,2015-08-28,6.665,648,1.2722,en,"35,18,10752",False,False
280180,Beverly Hills Cop: Axel F,2024-06-20,6.7,1324,9.3254,en,"28,35,80",False,False
262391,Serial (Bad) Weddings,2014-04-16,6.665,3465,2.9225,fr,35,False,False
2924,Backdraft,1991-05-24,6.665,1493,3.4082,en,"18,53,28,80",False,False
522931,Hitman's Wife's Bodyguard,2021-06-14,6.7,2451,3.9182,en,"28,35,80,53",False,False
474335,Uncle Drew,2018-06-27,6.664,584,2.6113,en,35,False,False
450465,Glass,2019-01-16,6.664,8830,4.9965,en,"53,18,878",False,False
46169,Twitches Too,2007-10-12,6.664,360,2.8828,en,"18,10751,14,10770",False,False
10874,Muppet Treasure Island,1996-02-16,6.664,435,1.5139,en,"10751,35,12",False,False
542830,Little White Lies 2,2019-05-01,6.663,718,1.9712,fr,"35,18,10751,10749",False,False
406994,Better Watch Out,2017-10-06,6.663,1569,4.8679,en,"27,35",False,False
276908,Comet,2014-12-05,6.663,450,2.7337,en,"878,35,10749",False,False
9517,Bully,2001-06-15,6.663,520,3.462,en,"80,18",False,False
866463,Reptile,2023-09-29,6.662,1112,3.4663,en,"80,9648,53,18",False,False
790142,The Royal Treatment,2022-01-20,6.662,784,2.4307,en,"10749,35",False,False
347026,A United Kingdom,2016-11-25,6.662,522,1.0738,en,"18,36",False,False
280217,The Lego Movie 2: The Second Part,2019-02-06,6.662,2329,3.5261,en,"28,12,16,35,10751",False,False
75612,Oblivion,2013-04-10,6.662,11144,5.3755,en,"28,878,12,9648",False,False
27585,Rabbit Hole,2010-12-16,6.662,625,1.0205,en,18,False,False
11023,Thirteen,2003-08-20,6.662,1699,3.9003,en,18,False,False
8270,The Lookout,2007-03-09,6.7,671,4.0073,en,"80,18,53",False,False
2161,Fantastic Voyage,1966-08-24,6.7,467,2.3519,en,"878,12",False,False
1100988,28 Years Later,2025-06-18,6.661,1680,21.1305,en,"27,53,878",False,False
440021,Happy Death Day,2017-10-12,6.661,6401,3.4641,en,"35,27,9648",False,False
81440,"Good Luck Charlie, It's Christmas!",2011-12-02,6.7,419,1.7188,en,"35,10751,18,10770",False,False
8880,Che: Part Two,2008-12-12,6.7,656,1.922,en,"18,36,10752",False,False
621870,Secret Society of Second Born Royals,2020-09-25,6.7,549,1.6164,en,"28,12,35,14",False,False
565770,Blue Beetle,2023-08-16,6.7,2936,4.8683,en,"28,878,12",False,False
201085,Crimson Peak,2015-10-13,6.66,5105,18.5173,en,"27,9648,10749",False,False
52744,Falling in Love,1984-11-21,6.66,381,2.2247,en,"18,10749",False,False
1957,Enough,2002-05-21,6.66,1202,17.2212,en,"18,53",False,False
201085,Crimson Peak,2015-10-13,6.66,5105,18.5173,en,"27,9648,10749",False,False
22244,Society,1989-05-13,6.659,594,2.7617,en,"35,27,9648",False,False
12509,Pollock,2000-09-06,6.659,333,0.7088,en,"18,36",False,False
271397,The Tribe,2014-09-11,6.658,304,2.1942,uk,"18,80",False,False
401513,Attraction,2017-01-26,6.657,861,4.4901,ru,"18,10749,878,12",False,False
46332,Of Gods and Men,2010-09-08,6.657,402,1.1115,fr,"18,36",False,False
10364,Catch-22,1970-06-24,6.7,329,3.4782,en,"10752,35",False,False
558449,Gladiator II,2024-11-13,6.656,3974,14.5424,en,"28,12,18",False,False
209185,The Grand Seduction,2014-05-30,6.656,337,1.5839,en,35,False,False
337674,Elle,2016-05-25,6.7,1938,1.5923,fr,"18,53",False,False
34942,Balto III: Wings of Change,2004-04-14,6.655,335,1.775,en,"10751,12,16",False,False
16340,Rugrats in Paris: The Movie,2000-11-17,6.7,474,4.4655,en,"10751,35,12,16",False,False
11340,Banana Joe,1982-03-24,6.7,472,3.0784,it,"28,35",False,False
8961,Bad Boys II,2003-07-18,6.655,5735,6.2545,en,"28,80,35",False,False
1936,River of No Return,1954-04-30,6.655,460,7.5019,en,"12,37",False,False
66,Absolute Power,1997-02-14,6.655,1164,3.4874,en,"80,18,28",False,False
1120911,Saturday Night,2024-09-27,6.7,302,2.2283,en,"35,18",False,False
366672,Paws of Fury: The Legend of Hank,2022-07-14,6.7,319,4.268,en,"16,12,35,10751",False,False
